,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
87,"casa con vistas al mar, con piscina. los muelles",Bungalow entero,Los Molles,10,10,6, Habitación,2,privado,65.0,-32.23255,-71.50495,"https://maps.google.com/maps?ll=-32.23255,-71.50495&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa vista al mar, 6 dormitorios 2 baños, refrigerador, lavadora, tv cable, piscina. La casa se encuentra ubicada a 3 kilómetros del cruce de los molles.",['Vista a la bahía'],,,Evelyn,12-2019,https://www.airbnb.cl/rooms/53034544?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=4c768ea1-44aa-4a45-bf4b-18d0ca418190
88,Parcela familiar en el Valle del Elqui,Casa de campo entero,La Serena,6,4,3, Habitación,2,privado,95.0,-29.96987,-71.10718,"https://maps.google.com/maps?ll=-29.96987,-71.10718&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Los vecinos en general son buenas personas, pero muy preocupados por la seguridad y la tranquilidad del lugar, es un recinto privado y sé deben respetar las reglas de entrada y salida .","Es una casa de campo, tiene tres habitaciones dos baños su decoración es sencilla pero hermosa, capacidad para seis personas, tiene piscina y quincho más sección de juegos para niños y área de relajación.

No se aceptan fiestas, es un espacio familiar y de relajación.

Hay dos mascotas (perros) que viven en el lugar.


Espectacular vista hacia el Valle, gran quincho, columpios, casa de muñecas, hamacas. Habitación principal cama de dos plaza con baño privado, segunda habitación cama de dos plazas +cama de una plaza.tercera habitación cama de plaza y media.",['Vista al patio'],4.33,7,Margarita,09-2018,https://www.airbnb.cl/rooms/28933151?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=4c768ea1-44aa-4a45-bf4b-18d0ca418190
89,Gran casa en privilegiado entorno natural - Elqui,Cabaña entero,La Serena,15,14,5, Habitación,3,privado,220.0,-29.92705,-71.26801,"https://maps.google.com/maps?ll=-29.92705,-71.26801&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Zona rural cercana a La Serena y al inicio del Valle del Elqui.,"Casa recubierta de barro con rocas de granito incorporadas en la construcción de espacios y baños. Biblioteca con más de 1000 libros de todos los ámbitos de saber. Ubicada en un privilegiado ecosistema natural y acceso a espacios de vegetación nativa. Un lugar tranquilo para disfrutar la paz del Valle del Elqui, a 30 minutos de La Serena y 40 minutos de Vicuña. Cuenta con un quincho privado con parrilla y lavaplatos.


Parcela de dos hectáreas con amplias zonas verdes y otras cuatro cabañas separadas entre sí. Cada una con quincho privado. Gran piscina compartida. Saltarina, columpios y reposeras en áreas comunes.",['Cocina'],4.80,10,Nicolás,12-2017,https://www.airbnb.cl/rooms/34418058?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=4c768ea1-44aa-4a45-bf4b-18d0ca418190
90,Hermosa Casa Tongoy,Alojamiento entero,Coquimbo,8,14,3, Habitación,1,privado,90.0,-30.25824,-71.47477,"https://maps.google.com/maps?ll=-30.25824,-71.47477&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",cercano al estero del pueblo y rodeado de Flora y fauna,"Casa cómoda en condominio,  con 3 habitaciones,  2 TV con cable, 2 piscinas grandes,  estacionamiento para 3 habitaciones. 
Hermoso entorno natural. ( Flora y fauna)

El espacio
lugar tranquilo , cómodo,  limpio, agua caliente 2 tv con cable.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.67,9,Elianira,11-2018,https://www.airbnb.cl/rooms/46571997?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
91,Cómoda cabaña en entorno natural - Valle del Elqui,Cabaña entero,La Serena,6,4,3, Habitación,1,privado,100.0,-29.95622,-71.09654,"https://maps.google.com/maps?ll=-29.95622,-71.09654&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Zona rural muy tranquila cercana a La Serena y al inicio del Valle del Elqui.,"Hermosa cabaña de madera ubicada en un privilegiado ecosistema natural y acceso a espacios de vegetación nativa. Un lugar tranquilo para disfrutar la paz del Valle del Elqui, a 30 min. de La Serena en auto y 40 minutos de Vicuña. Derecho a piscina compartida y quincho privado. Cama saltarina y slackline. Servicio adicional de tinajas para disfrutar el despejado cielo de la Cuarta Región y acceso a boulders de escalada.


Parcela de dos hectáreas con amplias áreas verdes y otras cuatro cabañas separadas entre sí. Cada una con quincho privado.",['Compartido piscina'],5.0,3,Nicolás,12-2017,https://www.airbnb.cl/rooms/51859673?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
92,Acogedora casa en las puertas del Valle de Elqui,Casa de campo entero,La Serena,10,8,4, Habitación,2,privado,150.0,-29.9058,-71.2463,"https://maps.google.com/maps?ll=-29.9058,-71.2463&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Queda en sector rural, en el km 18 de ruta 41 camino al Valle de Elqui, Es una Parcela de 8.000 mts que se distribuyen 3 casas totalmente independientes. Es un sector natural que puedes visualizar los característicos del Valle, con cielos estrellados y muchas especies de pájaros revoloteando por el sector","Casa en sector rural  equipada para 10 personas, que te permitirá descansar y desconectarte de tu rutina diaria. Podrás disfrutar de la piscina exclusiva y noches estrelladas, con la comodidad que te mereces y en el punto medio de distancia hacia la ciudad de La Serena o hacia Vicuña la capital del Valle de Elqui",['Cocina'],4.86,14,Marina,08-2019,https://www.airbnb.cl/rooms/51543070?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
93,Gran casa en privilegiado entorno natural - Elqui,Cabaña entero,La Serena,15,14,5, Habitación,3,privado,220.0,-29.92705,-71.26801,"https://maps.google.com/maps?ll=-29.92705,-71.26801&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Zona rural cercana a La Serena y al inicio del Valle del Elqui.,"Casa recubierta de barro con rocas de granito incorporadas en la construcción de espacios y baños. Biblioteca con más de 1000 libros de todos los ámbitos de saber. Ubicada en un privilegiado ecosistema natural y acceso a espacios de vegetación nativa. Un lugar tranquilo para disfrutar la paz del Valle del Elqui, a 30 minutos de La Serena y 40 minutos de Vicuña. Cuenta con un quincho privado con parrilla y lavaplatos.


Parcela de dos hectáreas con amplias zonas verdes y otras cuatro cabañas separadas entre sí. Cada una con quincho privado. Gran piscina compartida. Saltarina, columpios y reposeras en áreas comunes.",['Cocina'],4.80,10,Nicolás,12-2017,https://www.airbnb.cl/rooms/34418058?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
94,"Casa, Segura con Piscina y Quincho a 900m del mar",Alojamiento entero,Coquimbo,6,6,3, Habitación,2,privado,155.0,-29.96364,-71.30645,"https://maps.google.com/maps?ll=-29.96364,-71.30645&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Lugar donde está emplazada la casa lugar tranquilo frente a plazas y sector familiar a pocos metros (900) playa para una agradable caminata y cercana a restaurantes,"Confortable Casa con Piscina y Quincho, Wifi Fibra Óptica, Estacionamiento Privado, en excelente sector, tranquilo ubicado en Peñuelas, Coquimbo. Cerca a 900m de la Playa, Restorán, Supermercado, Farmacias, Food Truck, Panaderías, Botillerías, Marisquerías, entre otros.

Cómodos 03 dormitorios, 02 baños, habilitada con 5 camas para 6 personas, 01 dormitorio matrimonial con cama 2 plazas, cocina full equipada.

Se aceptan mascotas (perritos, gatos, etc.).


La propiedad totalmente equipada, limpia y sanitizada para una estadía segura, como estar en tu propia casa, todo lo necesario con camas confortables.",['Acceso la playa Público o compartido'],,,Gabriel,07-2021,https://www.airbnb.cl/rooms/546422314977812852?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
95,Donde la yiyi 1,Alojamiento entero,Pichidangui,6,5,3, Habitación,1,privado,80.0,-32.13139,-71.49672,"https://maps.google.com/maps?ll=-32.13139,-71.49672&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Mucha tranquilidad, con un paisaje maravilloso","Casa con 2 habitaciones, pieza matrimonial y pieza con cama sofá cama en el living, un baño, terraza de la casa, piscina.

El espacio
Hay sala de masajes y gimnasio con clases dirigidas, el cobro es adicional. 
Tambien hay columpios para los niños.
Portones electricos,tinaja, piscina.",['Cocina'],4.82,28,Valentina,06-2016,https://www.airbnb.cl/rooms/22505711?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
96,Tongoy Agradable casa nueva en condominio,Alojamiento entero,Coquimbo,6,5,3, Habitación,1,privado,80.0,-30.2565,-71.47439,"https://maps.google.com/maps?ll=-30.2565,-71.47439&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio con áreas comunes de recreación; piscina , cancha babyfutbol, plazas y áreas de caminata o bicicletas.","Lugares de interés: Condominio cercano a Tongoy con playas tranquilas, se puede realizar canoa y navegación. Muchos restaurantes de buena calidad. Existen Buses y taxiscolectivos desde y hacia La Serena y Coquimbo. Aeropuerto en La Serena.. Te va a encantar mi espacio por el ambiente, El barrio, la luz, la comodidad de la cama y las zonas exteriores. Mi alojamiento es bueno para familias (con hijos). Además, se implementó otra piscina para niños muy cerca de la casa y cancha de tenis y futbol.


Lugar de encuentro familiar tranquilo con observación de flora y fauna silvestre",['Acceso la playa Público o compartido'],5.0,3,Ariel,03-2017,https://www.airbnb.cl/rooms/30936531?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
97,Hermoso departamento. Avda. peñuelas a pasos enjoy,Alojamiento entero,Coquimbo,5,6,3, Habitación,1,privado,40.411,-29.94843,-71.2883,"https://maps.google.com/maps?ll=-29.94843,-71.2883&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento a minutos de la playa y con una excelente conectividad para unas merecidas vacaciones! 

Departamento posicionado en el piso 6, con malla de protección. Completamente equipado para 5 personas en avda. Peñuelas, a pasos de la playa y Enjoy Coquimbo. Cuenta con estacionamiento exclusivo del departamento. El edificio cuenta con piscina, quincho y sala de lavado.

Se aceptan mascotas pequeñas.


El departamento está completamente equipado, con todo lo principal para su estadía.",['Acceso la playa Público o compartido'],4.67,3,Nattia,05-2022,https://www.airbnb.cl/rooms/734034954354310299?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-25&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
98,Casa familiar en Guanaqueros con piscina,Casa de campo entero,Guanaquero,8,7,3, Habitación,2,privado,120.0,-30.2027,-71.415,"https://maps.google.com/maps?ll=-30.2027,-71.415&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este alojamiento donde la tranquilidad se respira, un lugar acogedor cercano al hermoso pueblo de Guanaqueros, dónde puedes pescar, degustar de la variada gastronomía del lugar y disfrutar de la tranquilidad que entrega el condominio y sus cámaras de seguridad, la piscina está habilitada todo el año y todas sus instalaciones son privadas",['Vista al horizonte de la ciudad'],,,Felipe,01-2021,https://www.airbnb.cl/rooms/678269769363584591?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
99,Amplia casa a pasos de la playa,Alojamiento entero,Coquimbo,12,10,6, Habitación,4,privado,237.5,-29.9868,-71.3525,"https://maps.google.com/maps?ll=-29.9868,-71.3525&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.
Cuenta con piscina, mesa de pool y a pasos de la playa la herradura. Cerca de supermercado y negocios.",['Vista a la bahía'],4.50,4,David,11-2017,https://www.airbnb.cl/rooms/767467487519977562?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
100,Espectacular casa en la Magia del Valle del Elqui,Casa de campo entero,Rivadavia,10,10,4, Habitación,3,privado,270.0,-29.97638,-70.55228,"https://maps.google.com/maps?ll=-29.97638,-70.55228&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es una zona rural, cercana al río, al cual puedes ir como paseo.
También se recomiendan trekking, cabalgatas, visitas a pisqueras, visitas a centros astronómicos, entre otras actividades.","Hermosa y rústica casa de campo ubicada en un lugar privilegiado del Valle del Elqui , cercana a lugares turísticos como Vicuña (15 Kms , Pisco Elqui (30 Kms.) y distante a unos 80 kms. de La Serena .
Mi casa es  muy acogedora, cómoda, luminosa y amplia, rodeada de cerros Impresionantes. Cuenta con una terraza ideal para asados y aperitivos. 
Amplio jardín , una gran piscina , todo en un lindo entorno que invita al descanso, a  conectarse con la naturaleza y a vivir una experiencia inolvidable.


Es un lugar rodeado de árboles añosos, vistas impresionantes de cerros de colores, noches estrelladas y de una paz y tranquilidad incomparables",['Vista al valle'],5.0,14,Claudia,07-2017,https://www.airbnb.cl/rooms/39442465?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
101,Casa grande con piscina,Alojamiento entero,Coquimbo,6,3,3, Habitación,2,privado,99.0,-29.9729,-71.2908,"https://maps.google.com/maps?ll=-29.9729,-71.2908&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse, Casa equipada para 6 personas, pieza matrimonial cama King, pieza con cama de 2 plazas y pieza con cama nido, 2 baños equipados completos, estacionamiento para 2 vehículos, piscina y sala de estar con futon, casa amplia con espacios para jugar en un tranquilo sector,muy cerca de la playa. @marianaromina

Número de permiso
±56995558982",['Cocina'],,,Mariana Romina,01-2023,https://www.airbnb.cl/rooms/818258554754368323?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
102,"Casa Peralillo, Valle del Elqui",Casa de campo entero,Vicuña,12,8,5, Habitación,2,privado,153.0,-30.03809,-70.65885,"https://maps.google.com/maps?ll=-30.03809,-70.65885&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A 7 minutos caminando se puede ir al río.

A solo un par de kilómetros está el observatorio turístico de mamalluca.

Al frente en el pueblo vecino de Dieguitas se encuentra la famosa cervecería Guayacán, que ofrece tours por la cervecería con catas guiadas.

Además en el mismo pueblo de Peralillo podemos encontrar cabalgatas.","Peralillo se ubica a 7 minutos de la emblemática Ciudad de Vicuña,  en el hermoso Valle del Elqui, donde se encuentran los cielos más limpios de Chile, no por nada hay 4 Observatorios astronómicos, de los cuales se pueden visitar algunos.
En general en el Valle del Elqui se puede disfrutar en paz con la tranquilidad de la naturaleza y aire puro.


Son 2 casas: La casa grande cuenta con 3 dormitorios, 1 baño y living con TV-Cable. La casa chica cuenta con 1 baño, 2 dormitorios y comedor/cocina.
Además se cuenta con un quincho grande en el cual hay mesa familiar grande, 2 parrillas ( una a gas y otra tradicional), hay radio y sillones para reposar (bien iluminado de noche).
También existen zonas fuera de la casa con amacas (3), columpios, casita de juegos para niños y niñas, y 2 Piscinas, 1 grande de 1,9 Mts de profundidad y una chica de 40 Cm .
100% recomendado para ver las estrellas en la zona de piscina.",['Vista a las montañas'],4.73,12,Ignacio Javier,02-2019,https://www.airbnb.cl/rooms/33119661?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
103,Casa mirando el mar,Alojamiento entero,Huentaleuquen,8,6,4, Habitación,3,privado,250.0,-31.75233,-71.52149,"https://maps.google.com/maps?ll=-31.75233,-71.52149&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Estamos a 20 kms al norte del pueblo de Los Vilos, donde encontrarán servicios básicos, supermercado, farmacia, verdulería, hospital, carabineros, bencineras.
Por otra parte hacia el norte se encuentran con el pueblo de Huentelauquén donde podrán disfrutar de sus empanadas y también hay supermercado y bencinera.","Casa ubicada al borde del mar, sobre pequeñas playas de piedra, con una preciosa vista desde el living, todos los dormitorios y baños.
Cuenta con 2 sectores para hacer parrilla, terraza y piscina mirando el mar.
Cerca pueden encontrar diversas playas y caminatas hacia el interior, por quebradas con vegetación nativa. Además, hay senderos para caminatas, andar en bicicleta y trotar.
Se encuentra a 23 kms al norte del pueblo de Los Vilos y a 5 minutos en auto de la playa Chigualoco.


Tanto familias con niños como gente mayor disfrutará de este lugar tranquilo, con vistas privilegiadas, ideal para descansar y compartir.
En el interior hay una zona común que incluye el living, comer y cocina, aparte una sala de estar con televisión y bosca. 
La casa es de concreto, ventanas con termopanel y contamos con excelente aislación.
La señal de celular e internet es buena.",['Vista al océano'],4.67,4,Augusta,12-2016,https://www.airbnb.cl/rooms/17521527?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
104,Casa playa orilla de mar,Alojamiento entero,La Hacienda,8,8,3, Habitación,2,privado,380.0,-30.12873,-71.37089,"https://maps.google.com/maps?ll=-30.12873,-71.37089&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La casa está en 1 línea con acceso propio a la playa que se encuentra a 35 más
La playa es de arena ocres y tiene 6 km aproximadamente. de longuitud","Espectacular casa en primera linea en playa morrillos. Tiene 3D y 2B, con piscina de 20m de largo

El espacio
Amplia casa de 1 piso  de construccion sólida en 1 línea al mar...con terraza y piscina...sobre las dunas.",['Vista a la bahía'],,,Jose,07-2022,https://www.airbnb.cl/rooms/805134209681196232?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
105,Depto Laguna Del Mar La Serena 3 Dorm Amplio,Alojamiento entero,La Serena,6,5,3, Habitación,2,privado,106.429,-29.8994,-71.2705,"https://maps.google.com/maps?ll=-29.8994,-71.2705&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Accesos controlados,"Departamento ubicado en resort Laguna del Mar 
ideal para viajes en familia habilitado para 6 personas cómodamente.
El Dpto cuenta con 3 dorm. 2 baño, ropa de cama y sábanas 2 TV de pantalla plana, equipo de música, comedor y cocina totalmente equipada, balcón con vista a la laguna y mar, quinchos al aire libre, lavandería, 2 estacionamientos gratuitos.
Salida directa al Mar. 
 Maravilloso entorno,  jardines 3 piscinas habilitadas y laguna navegable


Cómodamente equipado",['Acceso a la playa'],5.0,3,Lissette,05-2018,https://www.airbnb.cl/rooms/671848940158414029?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
106,"Parcela totalmente equipada. Tongoy, Coquimbo.Chile.",Alojamiento entero,Tongoy,Más de 16,13,7, Habitación,3,privado,250.0,-30.2878,-71.51068,"https://maps.google.com/maps?ll=-30.2878,-71.51068&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A 10 minutos del pueblo de Tongoy, en el cual se encuentran restaurantes típicos de la zona, playas y comercio
También a 10 minutos hacia el sur se encuentra el pintoresco pueblo de de Puerto Aldea, el cual se puede visitar, tiene un restaurant que abre solo en temporada de verano y una caleta.","Maravillosa casa ubicada en parcelas de Pachingo a dos cuadras de Playa Grande,Tongoy.
Casa equipada cuenta con cocina amoblada full,horno eléctrico, microondas,2 refrigeradores,1 freezer, lavadora,parrilla a carbón y parrilla a gas,wok a gas.
Planta baja cuenta con 3 dormitorios y baño completo,cocina,comedor con estancia.Dormitorio con un baño completo independiente.
Piscina privada y 2 kayaks con sus chalecos salvavidas.
Planta alta cuenta con 3 dormitorios,uno en suite y terraza.


Los huéspedes pueden hacer uso de todas las instalaciones, la piscina privada y 2 kayaks.",['Acceso la playa Público o compartido'],4.87,16,Luis,11-2017,https://www.airbnb.cl/rooms/27652742?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
107,Casa en La Serena. Escapate de la ciudad!,Alojamiento entero,La Serena,10,8,4, Habitación,2,privado,150.0,-29.9098,-71.2488,"https://maps.google.com/maps?ll=-29.9098,-71.2488&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El inmueble esta ubicado en un sector rural en las puertas al Valle de Elqui, puedes disfrutar en las noches con una vista privilegiada a un cielo muy estrellado, se observan un gran número de especies de pájaros entre ellos Colibri, Lechuzas, Codornices, Zorzal, Tencas, Etc. Puedes realizar caminatas durante el día por el sector disfrutando de la naturaleza y tranquilidad.","La casa esta ubicada en las puertas del Valle de Elqui,  lo  que te permite disfrutar de la ciudad de La Serena y playas (25 minutos) o disfrutar de lo místico del Valle (25 minutos). Se encuentra en un lugar tranquilo con hermosa vista a los cerros y cielo muy estrellado en las noches, que permite desconectarse por completo del stress de la ciudad. 
Esta equipada para 10 personas, piscina, quincho y una zona con hamacas para descansar.

Regalate un descanso, te esperamos!!!


Casa en sector rural camino al Valle de Elqui, que te permitirá disfrutar de noches estrelladas, ruido de la naturaleza, una desconexión de la rutina diaria. Cuenta con piscina y quincho exclusivo para la casa que podrás disfrutar a cualquier hora del día, cuando tú decidas.",['Cocina'],4.90,21,Marina,08-2019,https://www.airbnb.cl/rooms/37880427?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=58d0bb5e-93d4-4bd7-afc8-51499399787a
108,HERMOSA CABAÑA VALLE DEL ELQUI,Cabaña entero,Vicuña,6,4,3, Habitación,2,privado,80.0,-29.98339,-70.9518,"https://maps.google.com/maps?ll=-29.98339,-70.9518&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña ubicada a 30 minutos de La Serena, camino a Vicuña, en la tranquila localidad de El Molle, Valle del Elqui (Km.35 Ruta 41, Camping Tikal).Se encuentra completamente equipada para un máx. de 6 personas. Cuenta con tres habitaciones (una matrimonial, Dos dobles ), dos baños (uno en suite), living, comedor, cocina full equipamiento, amplio jardín, terraza con vista al río Elqui, parrilla, tv cable, piscina compartida (en temporada), turnos por Covid, Aforo máximo 10 Personas


Piscina: Aforo máximo de 10 personas y sera con sistema de turnos",['Cocina'],,,Paola,05-2018,https://www.airbnb.cl/rooms/35613883?adults=1&children=0&infants=0&pets=0&check_in=2023-02-16&check_out=2023-02-22&previous_page_section_name=1000&federated_search_id=b23272e5-a158-46d0-b9ab-07effaf883eb
109,Casa playa orilla de mar,Alojamiento entero,La Hacienda,8,8,3, Habitación,2,privado,380.0,-30.12873,-71.37089,"https://maps.google.com/maps?ll=-30.12873,-71.37089&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La casa está en 1 línea con acceso propio a la playa que se encuentra a 35 más
La playa es de arena ocres y tiene 6 km aproximadamente. de longuitud","Espectacular casa en primera linea en playa morrillos. Tiene 3D y 2B, con piscina de 20m de largo

El espacio
Amplia casa de 1 piso  de construccion sólida en 1 línea al mar...con terraza y piscina...sobre las dunas.",['Vista a la bahía'],,,Jose,07-2022,https://www.airbnb.cl/rooms/805134209681196232?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=b23272e5-a158-46d0-b9ab-07effaf883eb
110,Cabañas Anulen,Cabaña entero,La Ligua,8,6,3, Habitación,1,privado,70.0,-32.2331,-71.4995,"https://maps.google.com/maps?ll=-32.2331,-71.4995&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"muy espaciosa e  iluminada interior y exteriormente, terraza  cómoda con una hermosa vista al mar, red 4g que permite teletrabajar o ver contenidos moviles

El espacio
Descanso","['Acceso a la playa', 'Frente a la playa']",4.67,12,Monica,12-2016,https://www.airbnb.cl/rooms/21176136?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=b23272e5-a158-46d0-b9ab-07effaf883eb
111,"Parcela totalmente equipada. Tongoy, Coquimbo.Chile.",Alojamiento entero,Tongoy,Más de 16,13,7, Habitación,3,privado,250.0,-30.2878,-71.51068,"https://maps.google.com/maps?ll=-30.2878,-71.51068&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A 10 minutos del pueblo de Tongoy, en el cual se encuentran restaurantes típicos de la zona, playas y comercio
También a 10 minutos hacia el sur se encuentra el pintoresco pueblo de de Puerto Aldea, el cual se puede visitar, tiene un restaurant que abre solo en temporada de verano y una caleta.","Maravillosa casa ubicada en parcelas de Pachingo a dos cuadras de Playa Grande,Tongoy.
Casa equipada cuenta con cocina amoblada full,horno eléctrico, microondas,2 refrigeradores,1 freezer, lavadora,parrilla a carbón y parrilla a gas,wok a gas.
Planta baja cuenta con 3 dormitorios y baño completo,cocina,comedor con estancia.Dormitorio con un baño completo independiente.
Piscina privada y 2 kayaks con sus chalecos salvavidas.
Planta alta cuenta con 3 dormitorios,uno en suite y terraza.


Los huéspedes pueden hacer uso de todas las instalaciones, la piscina privada y 2 kayaks.",['Acceso la playa Público o compartido'],4.87,16,Luis,11-2017,https://www.airbnb.cl/rooms/27652742?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=b23272e5-a158-46d0-b9ab-07effaf883eb
112,Linda casa cercana a la playa y hermoso entorno,Alojamiento entero,Tongoy,4,4,3, Habitación,1,privado,95.0,-30.26409,-71.496,"https://maps.google.com/maps?ll=-30.26409,-71.496&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lugar para disfrutar en contexto familiar y en entorno natural.

El espacio
espacio lindo y acogedor.",['Vista al horizonte de la ciudad'],5.0,5,Marcela,01-2022,https://www.airbnb.cl/rooms/54143958?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-25&previous_page_section_name=1000&federated_search_id=b23272e5-a158-46d0-b9ab-07effaf883eb
113,Casa de campo con piscina,Casa de campo entero,Monte Patria,12,9,6, Habitación,"3,5",privado,400.0,-30.72764,-70.87018,"https://maps.google.com/maps?ll=-30.72764,-70.87018&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar de tranquilidad y relajo.,['Cocina'],,,Ninive,09-2021,https://www.airbnb.cl/rooms/586926448266505836?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=b23272e5-a158-46d0-b9ab-07effaf883eb
