,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
106,se arrienda sindempart coquimbo,Casa particular,Coquimbo,6,6,3, Habitación,1,privado,80.0,-29.9835,-71.3398,"https://maps.google.com/maps?ll=-29.9835,-71.3398&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"casa individual, con entrada de vehículos cocina de diario ampliada, locomoción colectiva  a pasos de la casa, supermercados,  plazas áreas verdes, área turística, especial para el descanso , a pasos de playa la herradura de Coquimbo chile","['Acceso a la playa', 'Frente a la playa']",4.67,3,Jorge,06-2015,https://www.airbnb.cl/rooms/11179602?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=319bb59b-09bb-4b70-8513-7239bd6649b1
107,"Lindo departamento a metros de la playa, La Serena",Casa particular,La Serena,4,3,2, Habitación,1,privado,50.0,-29.9074,-71.2693,"https://maps.google.com/maps?ll=-29.9074,-71.2693&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento para vacaciones, ubicado a metros de la playa el faro y supermercados, a 1.5 km del centro de la ciudad, para 4 personas, cuenta con estacionamiento, piscina, ascensor tv cable y wifi, equipado con todo lo necesario para hacer su estadía una buena experiencia de vacaciones, edificio cuenta con seguridad las 24 horas.","['Acceso a la playa', 'Frente a la playa']",,,Hans,04-2019,https://www.airbnb.cl/rooms/51558117?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=319bb59b-09bb-4b70-8513-7239bd6649b1
108,Descanso frente al mar,Apartamento con servicios incluidos entero,La Serena,4,3,2, Habitación,2,privado,70.0,-29.92097,-71.27657,"https://maps.google.com/maps?ll=-29.92097,-71.27657&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Está frente al mar,tranquilo ,familiar .. lindo para caminar por las tardes .. restaurant cerca ,entretenciones para los niños.","Excelente departamento ,en edifico Oceanic en la Avenida del mar ,segundo piso frontal ,dos dormitorios uno en suite ,dos baños ,cocina equipada,dos tv con cable,living con futon ,terraza cerrada con vista a la playa,estacionamiento  y uso  de las instalaciones del edificio.
Piscinas,áreas verdes,juegos infantiles,quinchos previa reserva..
Lugar tranquilo y familiar ..


Linda ubicación... accesible y tranquila .
El edificio es muy familiar ..",['Acceso la playa Público o compartido'],,,Carolina,03-2018,https://www.airbnb.cl/rooms/41379851?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=319bb59b-09bb-4b70-8513-7239bd6649b1
109,Departamento a media cuadra de playa,Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,70.0,-29.9436,-71.28568,"https://maps.google.com/maps?ll=-29.9436,-71.28568&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila, a media cuadra de la playa y pocos metros del Casino Enjoy.
Departamento amoblado y equipado hasta para 5 personas.
Dormitorio principal con cama matrimonial y baño privado; acceso al balcón y vista a la piscina y zona de juegos. Segundo dormitorio con 3 camas y un amplio closet y segundo baño. Cocina equipada y lavadora.  Conserjeria 24 hrs, wifi, piscina, estacionamiento","['Acceso a playa Público o compartido', 'Frente a la playa']",,,Karla,02-2016,https://www.airbnb.cl/rooms/550652483108780519?adults=1&children=0&infants=0&pets=0&check_in=2023-03-15&check_out=2023-03-20&previous_page_section_name=1000&federated_search_id=319bb59b-09bb-4b70-8513-7239bd6649b1
110,"Amplia casa cómoda, lugar tranquilo y seguro",Casa particular,La Serena,3,3,3, Habitación,2,privado,65.0,-29.94914,-71.24399,"https://maps.google.com/maps?ll=-29.94914,-71.24399&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa ubicada en sector el milagro 2, completamente equipada, tiene estacionamiento el inmueble, supermercado cerca, banco, restaurant, etc",['Cocina'],,,Gloria,05-2019,https://www.airbnb.cl/rooms/35494023?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=319bb59b-09bb-4b70-8513-7239bd6649b1
111,Cómodo y amplio departamento para descanso,Apartamento con servicios incluidos entero,La Serena,6,5,3, Habitación,2,privado,55.0,-29.90124,-71.26232,"https://maps.google.com/maps?ll=-29.90124,-71.26232&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio tranquilo y familiar, cercano a supermercados, mall, sector céntrico de la ciudad y playas.","Tu familia lo tendrá todo a un paso en este alojamiento situado cercano a sector céntrico de la ciudad de La Serena, a pocos minutos de la playa(Avenida del Mar) y a pocas cuadras de centros comerciales y supermercados. Este departamento brinda comodidad y seguridad a las familias, ubicado en quinto piso cuenta con 3 dormitorios y 2 baños todo full equipado, el condominio cuenta con conserjería las 24 horas y tiene asignado un estacionamiento gratis.",['Cocina'],,,Elena,01-2019,https://www.airbnb.cl/rooms/655607245310499883?adults=1&children=0&infants=0&pets=0&check_in=2024-02-01&check_out=2024-02-06&previous_page_section_name=1000&federated_search_id=d02608db-15bb-45a4-90ee-cbd883f95169
112,"Hermoso Departamento con piscina,cerca de la playa",Apartamento con servicios incluidos entero,Coquimbo,4,4,2, Habitación,2,privado,70.0,-29.92213,-71.27448,"https://maps.google.com/maps?ll=-29.92213,-71.27448&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Desde este alojamiento céntrico todo el grupo podrá disfrutar del fácil acceso a todo.,['Cocina'],,,Cecilia,02-2017,https://www.airbnb.cl/rooms/53863575?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=d02608db-15bb-45a4-90ee-cbd883f95169
113,"ARRIENDO X DÍA LA SERENA, A PASOS D PLAYA Y CASINO",Apartamento con servicios incluidos entero,La Serena,6,5,2, Habitación,1,privado,160.0,-29.94508,-71.28568,"https://maps.google.com/maps?ll=-29.94508,-71.28568&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un lugar tranquilo y acogedor, puedes salir tranquilamente a caminar.
Vivir o pasar unas vacaciones aquí es verdaderamente un privilegio, a pasos de la playa con excelentes instalaciones en el mismo condominio, podrás sentirte relajado y sacar el estrés de la rutina y de la Ciudad.
Además existen múltiples y diversos panoramas a pasos del condominio que ten por seguro que saldrás y te divertirás.","El espacio
Departamento nuevo en la serena, Coquimbo, cuenta con 2 dormitorios y 1 baño, ideal para 5 personas. 
A pasos de la playa, restaurantes, pub, discoteques, juegos, entretenciones y mucho más. 
Se encuentra ubicado atrás del casino Enjoy y posee fácil acceso desde ruta 5 y entrada de Peñuelas. 
Condominio cuenta con hermosas áreas verdes, juegos infantiles, amplia piscina con reposeras, baños, sala multiuso para celebraciones, sala de reuniones, sala de juegos con mesa de ping-pong, sala de lavandería/ secado, y quinchos.  
El hall de acceso a edificio posee clave de seguridad para el ingreso al edificio, y posee wifi en las áreas comunes. 
Además cuenta con estacionamiento privado, estacionamiento para discapados, y conserjería 24 horas.


Los huéspedes pueden ingresar libremente a todas las áreas comunes y ocupar todas las instalaciones disponibles del condominio.",['Costa'],,,Daniela,07-2018,https://www.airbnb.cl/rooms/28566026?adults=1&children=0&infants=0&pets=0&check_in=2023-06-01&check_out=2023-06-06&previous_page_section_name=1000&federated_search_id=d02608db-15bb-45a4-90ee-cbd883f95169
114,Departamento a pasos de la av del mar 4 esquinas,Casa particular,La Serena,5,4,3, Habitación,1,privado,80.0,-29.92798,-71.27704,"https://maps.google.com/maps?ll=-29.92798,-71.27704&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El lugar es para todo gusto, dentro del area condominio puedes tener la tranquilidad, afuera tienes de todo, pubs, casinos,ferias, restaurant y mucho mas","Departamento con excelente ubicación a pasos de la mejor playa de la región, cerca de mall, casinos ferias, aeropuerto, valle de Elqui, este departamento es totalmente nuevo y todo lo que conlleva consigo. un depto. pensado en aquellos huéspedes que le gusta sentirse en casa, cuenta con estacionamiento privado y a 50 mts de la av.","['Acceso a playa Público o compartido', 'Frente a la playa']",,,Daniela,03-2019,https://www.airbnb.cl/rooms/50198763?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=d02608db-15bb-45a4-90ee-cbd883f95169
115,Hostal Milán,Habitación privada en hostal,La Serena,Más de 16,16,8, Habitación,8,privado,40.0,-29.90848,-71.25328,"https://maps.google.com/maps?ll=-29.90848,-71.25328&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Disfrutarás cada momento en esta alegre escapada.,['Wifi'],,,Hostal,12-2021,https://www.airbnb.cl/rooms/548014363372208914?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=d02608db-15bb-45a4-90ee-cbd883f95169
116,Confortable casa familiar a15 minutos de la playa,Casa particular,Coquimbo,4,4,3, Habitación,"2,5",privado,75.0,-29.98717,-71.31426,"https://maps.google.com/maps?ll=-29.98717,-71.31426&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse, cuenta con 3 habitaciones y 3 baños , patio grande , se admiten mascotas , estacionamiento y acceso controlado a solo 15 minutos de la playa y parque de senderismo ideal para familia . Zona tranquila y segura para disfrutar de unas agradables vacaciones.",['Cocina'],,,Dario,10-2022,https://www.airbnb.cl/rooms/729060158974735664?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=d02608db-15bb-45a4-90ee-cbd883f95169
117,"DEPTO. FRENTE A PLAYA, VISTA AL MAR.",Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,75.0,-29.94124,-71.28652,"https://maps.google.com/maps?ll=-29.94124,-71.28652&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tienes una vista directa directa al mar, todo cerca, para tomar un café, restaurantes, ciclovias , con entretenciones para niños y adultos, etc.","Depto. 2 dormitorios ,2 baños con tina de baño,  muy comodo, para 5 personas, excelente vista, ,tiene internet , TV Cable, DVD, estacionamiento , mesa y sillas de terraza, cocina completamente amoblada, frente a playa , primera linea, cerca de todo, cafeteria , restaurantes, casino , etc.

El espacio
Es acogedor, tranquilo y cerca de todo, comodo y limpio. No se admiten mascotas, en el edificio, por reglamento.","['Acceso a la playa', 'Frente a la playa']",4.67,3,Rossana,06-2017,https://www.airbnb.cl/rooms/20405532?adults=1&children=0&infants=0&pets=0&check_in=2023-10-01&check_out=2023-10-07&previous_page_section_name=1000&federated_search_id=d02608db-15bb-45a4-90ee-cbd883f95169
118,"DEPTO. FRENTE A PLAYA, VISTA AL MAR.",Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,75.0,-29.94124,-71.28652,"https://maps.google.com/maps?ll=-29.94124,-71.28652&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tienes una vista directa directa al mar, todo cerca, para tomar un café, restaurantes, ciclovias , con entretenciones para niños y adultos, etc.","Depto. 2 dormitorios ,2 baños con tina de baño,  muy comodo, para 5 personas, excelente vista, ,tiene internet , TV Cable, DVD, estacionamiento , mesa y sillas de terraza, cocina completamente amoblada, frente a playa , primera linea, cerca de todo, cafeteria , restaurantes, casino , etc.

El espacio
Es acogedor, tranquilo y cerca de todo, comodo y limpio. No se admiten mascotas, en el edificio, por reglamento.","['Acceso a la playa', 'Frente a la playa']",4.67,3,Rossana,06-2017,https://www.airbnb.cl/rooms/20405532?adults=1&children=0&infants=0&pets=0&check_in=2023-10-01&check_out=2023-10-07&previous_page_section_name=1000&federated_search_id=493ad365-2e06-4bda-85cc-3c4320ab0f1b
119,Una experiencia diferente bajo las estrellas. IV región,Habitación privada en bed and breakfast,Vicuña,2,2,2, Habitación,1privado,privado,520.0,-30.00366,-71.00721,"https://maps.google.com/maps?ll=-30.00366,-71.00721&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Estamos rodeados de cerros y viñedos. Nuestros vecinos más cercanos están ubicados a 200 mts. de donde vivimos.,"Bonita casa acogedora en la ruta hacia el Valle de Elqui.  Con 1 habitación disponible para 2 personas con baño privado cerca de la habitación,  estacionamiento para un auto. Suculentos y colibríes jardín, se puede ir de excursión cerca y por la noche se puede ver la vía láctea reunida y disfrutar de un buen vino y Pisco desde el Valle del Elqui. Contamos con un comedor para su servicio, y con desayuno completo preparado por los anfitriones con productos locales. También ofrecemos diferentes opciones para visitar dentro de la región.


Somos una pareja fácil. Disfrutamos de la naturaleza y el arte, gran parte del espacio de nuestro hogar se utiliza para el espacio de trabajo creativo e inspirador, donde mi marido pinta.  Nuestro alojamiento se encuentra en un lugar estratégico para turistas y astrónomos científicos.",['Cocina'],,,María,01-2019,https://www.airbnb.cl/rooms/31566125?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=493ad365-2e06-4bda-85cc-3c4320ab0f1b
120,Arriendo de habitaciones por dias,Habitación privada en apartamento con servicios incluidos,Coquimbo,2,2,2, Habitación,1compartido,compartido,18.0,-29.94951,-71.28777,"https://maps.google.com/maps?ll=-29.94951,-71.28777&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],,,Natalia,02-2019,https://www.airbnb.cl/rooms/41916638?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=493ad365-2e06-4bda-85cc-3c4320ab0f1b
121,Mas cerca del valle,Habitación privada en bed and breakfast,La Serena,4,3,2, Habitación,1compartido,compartido,30.0,-29.90566,-71.23493,"https://maps.google.com/maps?ll=-29.90566,-71.23493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es un lugar tranquilo para descansar y desde ahi hacer rutas hacia el valle o a zonas de la Iv region,"Casa  amplia...dos  dormitorios  disponibles. Estamos ubicados  entrada valle del Elqui. Terreno  amplio donde   estacionar vehiculos tranquilamente.

El espacio
Ambiente  familiar privacidad",['Cocina'],,,Patricia,04-2019,https://www.airbnb.cl/rooms/33637273?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=493ad365-2e06-4bda-85cc-3c4320ab0f1b
122,Cabañas Pinamar,Habitación en hotel,La Serena,4,3,2, Habitación,1privado,privado,80.0,-29.93891,-71.28135,"https://maps.google.com/maps?ll=-29.93891,-71.28135&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","lo ideal es que estamos a una cuadra de la playa, a metros de los mejores restaurantes de la ciudad, casinos de juegos, caminerías, ciclovías, entre otros lugares de esparcimiento.","Cabañas Pinamar es un complejo de 21 cabañas hermosas con cocina equipada, baño privado, 2 habitaciones con capacidad para 1, 2 y hasta 6 pasajeros, parrillera, estacionamiento, todas las comodidades, parque infantil, excelente iluminación,  seguridad las 24 horas, servicio de mucama, lo mejor a una cuadra de la playa, ubicados entre el casino Enjoy y Cuatro esquinas.


nuestras cabañas cuentan con camas vestidas, toallas, secador de cabello, todos los utensilios de cocina, 2 televisores, agua caliente, terraza, closet.",['Cocina'],,,Cabanas,01-2019,https://www.airbnb.cl/rooms/31256526?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=493ad365-2e06-4bda-85cc-3c4320ab0f1b
123,Habitación en Las Condes (Santiago-Chile),Habitación privada en bed and breakfast,Coquimbo,1,1,2, Habitación,2,privado,120.0,-29.96174,-71.29348,"https://maps.google.com/maps?ll=-29.96174,-71.29348&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Este barrio es reconocido en Santiago por el buen ambiente .,"Linda  habitación (con baño privado ) con estacionamiento y acceso a zonas comunes , (sala ,  comedor, cocina y terraza ) .Barrio seguro con  vías de acceso a todo Santiago.  El alojamiento ofrece, estacionamiento, internet, cable ,lavandería y estacionamiento y uso de  bicicleta.

El espacio
Excelente ubicación , bien  equipado, cómodo , precioso Jardín, impecable, buen ambiente y lindo barrio. Imperdible.",['Cocina'],,,Susana,12-2015,https://www.airbnb.cl/rooms/21366479?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=493ad365-2e06-4bda-85cc-3c4320ab0f1b
